PMCID	AccessionNb	Crea-Count	Crea-Proba	Back-Count	Back-Proba	Use-Count	Use-Proba	TOTAL	Sections
PMC5548758	608850	0	6.389004674671399e-06	1	0.9999089879278371	0	8.462306748838231e-05	1	
PMC3781641	122470	0	7.2447381754337175e-09	1	0.9993263750148138	0	0.0006736177404480537	1	
PMC4401571	167320	0	4.220339612720811e-19	1	0.9999999721811992	0	2.781880084624078e-08	1	
PMC3486859	145700	0	1.3851405609452327e-16	1	0.9999999794307236	0	2.0569276000707298e-08	1	
PMC3486859	190350	0	1.6231459233104119e-15	1	0.9999989438082107	0	1.0561917875656036e-06	1	
PMC4316712	602917	0	8.683122288136558e-08	1	0.9864529955931736	0	0.013546917575603678	1	
PMC3448640	611152	0	9.288933171774908e-06	0	0.007102740986616432	1	0.9928879700802116	1	
PMC5936855	232300	0	0.00012025347837817707	0	0.0015962107592653958	2	1.998283535762356	2	['Abstract']
PMC5936855	NM_000152.3	0	3.4787478188473915e-06	0	2.177988791049527e-08	1	0.9999964994722932	1	
PMC6132939	613001	0	5.630006785387317e-09	1	0.6258160608818332	0	0.37418393348816	1	
PMC5241211	119300	0	7.675965945516165e-13	1	0.9999996341911644	0	3.6580806792379827e-07	1	
PMC6396496	176270	0	2.457450592243611e-10	1	0.9999368869891252	0	6.311276512969912e-05	1	
PMC3773458	272430	0	1.2635377577440182e-09	1	0.9692023353305932	0	0.030797663405868907	1	
PMC3773458	601378	0	3.506728746453947e-10	1	0.9992670334408776	0	0.0007329662084492879	1	
PMC6376752	606463	0	2.214082460994995e-08	1	0.9804689974106636	0	0.019530980448511717	1	
PMC6376752	1OGS	0	3.6108449485250483e-10	0	6.1230435419552845e-06	1	0.9999938765953736	1	
PMC6376752	NM_001005741.2	1	0.9576080821678408	0	0.3351459653812881	1	0.7072459524508711	2	['Methods']
PMC5158031	139330	0	8.171739342919083e-09	1	0.6110894687290357	1	1.3889105230992251	2	['Introduction']
PMC5158031	610444	0	5.261846679624065e-12	1	0.9999934751371292	0	6.5248576089299926e-06	1	
PMC5158031	268000	0	5.890303030378073e-09	1	0.9934700101526976	0	0.006529983956999437	1	
PMC5158031	180380	0	5.751129440418763e-10	0	0.0012309603294568907	1	0.9987690390954302	1	
PMC5158031	1GOT	0	0.00011535873032275891	0	0.014830262264260752	1	0.9850543790054164	1	
PMC5158031	1TND	0	3.082578357755407e-15	0	2.7326787178134127e-07	1	0.9999997267321252	1	
PMC5158031	rs144751738	0	2.7161849594521585e-09	0	0.010332382138653923	1	0.9896676151451612	1	
PMC6406247	176670	0	2.6441746222522755e-12	1	0.9999962716759272	0	3.7283214285975264e-06	1	
PMC6406247	310300	0	3.696842928840838e-12	1	0.9999993509276184	0	6.490686850075948e-07	1	
PMC6406247	614008	0	1.0180884439351943e-09	1	0.9999998954852805	0	1.0349663110129213e-07	1	
PMC3254894	170400	0	2.9628810538243e-11	1	0.999997818411812	0	2.181558559141008e-06	1	
PMC4327256	604625	0	3.1682983313349625e-07	1	0.9969075002524372	0	0.0030921829177299525	1	
PMC5835904	609007	0	3.4932265612245296e-11	1	0.9999991379970466	0	8.619680212159193e-07	1	
PMC5835904	3T7U	0	2.1149656819387194e-09	0	0.004936834989117405	2	1.9950631628959168	2	['Methods', 'Results']
PMC3542511	600000	0	1.3880766166980921e-06	1	0.7864508122316596	0	0.2135477996917237	1	
PMC3176813	1ZIW	0	1.5947018515208048e-10	0	0.00014312080178771874	3	2.999856879038742	3	['Methods', 'Results']
PMC3176813	1OGQ	0	2.586553484558868e-12	0	3.3735141706853004e-07	1	0.9999996626459964	1	
PMC5215079	4C3I	0	1.0810264920891983e-05	0	0.019747314221370098	1	0.980241875513709	1	
PMC2577342	1URN	0	3.146324191998032e-08	0	0.002490326754938809	1	0.9975096417818192	1	
PMC3963408	2DQ7	0	1.4558870363932996e-08	0	1.0967716566974035e-07	1	0.9999998757639641	1	
PMC5970196	3LDP	0	4.032794554816067e-07	0	4.688722022044381e-07	1	0.9999991278483424	1	
PMC4848981	4M0E	0	2.0061141957184752e-14	0	1.6518180792264057e-05	1	0.9999834818191876	1	
PMC6077815	3W2S	0	9.985706531653456e-06	0	0.04712820816657915	5	4.952861806126889	5	['Methods', 'Results']
PMC5013595	1fg9	0	1.5210522858756235e-11	1	0.9997488175292536	0	0.0002511824555358786	1	
PMC5013595	3se4	0	4.686740021811485e-09	0	0.012528317437721856	1	0.987471677875538	1	
PMC5013595	1bqu	0	1.4060038513745487e-09	0	0.10559551784844713	2	1.894404480745549	2	['Results']
PMC5013595	PF00041	0	1.3677601244839275e-06	0	0.06668683087658009	2	1.9333118013632955	2	['Results']
PMC5013595	P38484	0	3.3015311159223405e-08	0	4.9688154682207634e-06	2	1.9999949981692202	2	['Methods', 'Results']
PMC5019492	1M7W	0	3.0735946214128812e-18	0	6.007652487515167e-11	1	0.9999999999399234	1	
PMC5019492	2REW	0	8.045917982197035e-10	0	1.263075794569776e-10	2	1.9999999990691006	2	['Results', 'Methods']
PMC5019492	4IQR	0	8.317416149262138e-08	0	5.699013879564187e-10	2	1.9999999162559372	2	['Methods']
PMC3139599	1AMN	0	3.9814199492240426e-11	0	1.0482693188831863e-06	1	0.9999989516908668	1	
PMC6273470	1HWK	0	2.9212236343082186e-09	0	1.2551151896175063e-05	1	0.9999874459268802	1	
PMC2943613	28sr	0	8.801802929036413e-05	0	2.4922489028924292e-05	2	1.9998870594816807	2	['Methods', 'Results']
PMC4240730	3QQ9	0	4.267532033417277e-09	0	5.500134519680653e-11	1	0.9999999956774666	1	
PMC4240730	3B5H	0	4.958437713301075e-10	0	9.629937159583374e-08	1	0.9999999032047846	1	
PMC4240730	4U0Q	1	1.0	0	2.2113096578532945e-17	0	5.421875586206882e-19	1	
PMC5328250	3NQ1	0	4.1856479879656737e-10	0	0.0013509351817307862	2	1.9986490643997046	2	['Methods', 'Results']
PMC5854945	2HPY	0	2.5059475123328448e-15	0	2.553052916230842e-09	1	0.9999999974469448	1	
PMC5854945	3P0G	0	1.8215549444432386e-15	0	3.3946794863715715e-06	1	0.9999966053205118	1	
PMC5854945	4K5Y	0	3.016374828721163e-17	0	0.0019644625133142463	1	0.9980355374866856	1	
PMC5854945	4LDE	0	2.160912209715966e-15	0	5.420416295249288e-06	1	0.9999945795837024	1	
PMC5854945	2RH1	0	9.650284708306328e-10	1	0.8873190972553988	0	0.11268090177957266	1	
PMC3415135	1GMZ	0	0.0002513687585872625	0	3.846498876697574e-07	2	1.9997482465915248	2	['Methods', 'Figure']
PMC3415135	2QOG	0	0.00015067907247287668	0	0.00027278386338476117	1	0.9995765370641424	1	
PMC3415135	1PSH	0	7.430262756101769e-14	0	2.721251185574361e-11	1	0.9999999999727132	1	
PMC5715905	1SAX	0	5.937317505898658e-09	0	4.491143996618429e-10	1	0.999999993613568	1	
PMC5715905	4D2I	0	0.00017094028884328424	0	2.8073429595387384e-05	2	1.9998009862815613	2	['Methods']
PMC5715905	4D10	0	1.3702627112497181e-12	0	1.5402708605535204e-07	1	0.9999998459715438	1	
PMC5715905	2YGK	0	1.777174290159402e-17	0	1.1869775133976488e-09	1	0.9999999988130224	1	
PMC5650161	3NY8	0	1.3851399448520074e-10	0	6.692909797641307e-05	1	0.9999330707635096	1	
PMC5650161	rs1800088	0	0.0006845983178306138	0	0.04610310697695953	3	2.95321229470521	3	['Abstract', 'Introduction', 'Methods']
PMC3689675	1T5R	0	6.8936847407893e-10	0	1.4475807089750122e-06	2	1.9999985517299226	2	['Methods', 'Results']
PMC3689675	7AHL	0	4.9049698210438705e-06	0	0.018652994627243416	2	1.9813421004029355	2	['Methods']
PMC3689675	2YGT	0	0.4446447185315503	0	3.7587817499699197e-06	1	0.5553515226866997	1	
PMC3689675	3B07	0	2.6296020737260143e-18	0	3.4011684413903684e-09	1	0.9999999965988317	1	
PMC3689675	3LKF	0	1.0113294965563511e-16	0	1.8574965875257305e-09	1	0.9999999981425034	1	
PMC3471820	1G8P	0	1.3123002314908379e-10	0	0.0028862519234699765	2	1.9971137479453	2	['Methods']
PMC3471820	2X31	0	9.24494767590424e-17	0	9.629121714042663e-08	1	0.9999999037087828	1	
PMC5768020	4BWM	0	2.5746492973202484e-07	0	0.00018527511206708181	1	0.9998144674230032	1	
PMC4267178	3GFT	0	3.765651971623658e-15	0	3.240549097026052e-09	1	0.9999999967594472	1	
PMC4267178	4DST	0	1.4598072084780112e-16	0	3.980146505895685e-11	1	0.9999999999601984	1	
PMC4267178	3O96	0	2.7506237141816632e-17	0	4.693380755649343e-12	1	0.9999999999953066	1	
PMC4267178	4EKK	0	3.0833992978576736e-18	0	9.240024821792957e-12	1	0.99999999999076	1	
PMC4267178	1FAP	0	3.512211340365766e-18	0	4.717290931502172e-10	1	0.9999999995282708	1	
PMC6272888	1T2F	0	5.751846726011437e-09	0	4.709992672656178e-08	1	0.9999999471482264	1	
PMC5173318	1J6Z	0	2.734839846183107e-11	0	0.01865228831618058	1	0.9813477116564712	1	
PMC2777313	3CWK	0	2.114815430860545e-15	0	1.3868165843152941e-08	1	0.999999986131832	1	
PMC2777313	2CWH	0	8.467799818035608e-16	0	2.0994581413449023e-08	2	1.9999999790054175	2	['Results']
PMC2777313	1G6C	0	1.2436467029209768e-07	0	0.000255658519071035	2	1.999744217116259	2	['Results']
PMC2777313	3B6A	0	1.7788635757383166e-10	0	0.00014262378633983185	2	1.9998573760357736	2	['Results']
PMC2777313	1CQF	0	1.2492959537940205e-11	0	1.1361482568345356e-06	2	1.99999886383925	2	['Results']
PMC2777313	1GWL	0	4.10480928603912e-11	0	0.06866428275228109	2	1.931335717206671	2	['Results']
PMC2777313	1P5T	0	0.0008304768233838463	0	0.0018793823975124802	1	0.9972901407791036	1	
PMC2777313	1LY7	0	4.790146922927196e-05	0	1.7679415202662429e-06	1	0.9999503305892504	1	
PMC3334985	3IU4	0	2.3829486044599613e-09	1	0.9204901153776992	0	0.0795098822393523	1	
PMC3334985	3HZK	0	1.088473987634408e-08	0	3.871384553028189e-06	1	0.9999961177307072	1	
PMC3334985	3OKK	0	2.6039921454841227e-18	0	7.927042525782044e-11	1	0.9999999999207296	1	
PMC3334985	3HZV	0	1.0316185278658892e-18	0	9.526590541049076e-11	1	0.9999999999047341	1	
PMC3334985	3HZY	0	3.8515472561538957e-19	0	5.874515489790881e-12	1	0.9999999999941256	1	
PMC3334985	3OKO	0	3.886053907454661e-16	0	1.8362317437011945e-09	1	0.999999998163768	1	
PMC3585415	3K71	0	1.5374978923301117e-08	0	7.311465980945708e-08	1	0.9999999115103614	1	
PMC3585415	1jv2	0	1.0578228521473607e-12	0	1.4494609033347354e-06	1	0.9999985505380388	1	
PMC3585415	3IJE	0	2.1401319448753826e-13	0	3.232804862832255e-07	1	0.9999996767192996	1	
PMC3585415	1jlm	0	1.2513469178301339e-17	0	2.9244896123468034e-09	1	0.9999999970755103	1	
PMC3585415	2vdn	0	9.840709635301349e-09	0	5.4803157939187214e-11	1	0.9999999901044871	1	
PMC3493678	1BYR	0	3.5880257350659105e-10	0	4.1830208174799574e-08	2	1.9999999578109893	2	['Methods', 'Figure']
PMC3493678	4GGJ	1	0.9999999999988988	0	7.674226693132348e-13	0	3.338470889031213e-13	1	
PMC5593987	4KMA	0	1.9111463218672827e-07	0	0.02513943791594643	3	2.9748603709694215	3	['Results']
PMC5593987	4BLB	0	4.6203249994664466e-09	0	0.0013955248445419214	1	0.9986044705351332	1	
PMC5593987	1M1L	0	8.069078032100819e-11	0	1.022510272065889e-06	1	0.9999989774090372	1	
PMC5593987	Q9VG38	0	0.003244565757283866	0	0.0005379374946898758	1	0.9962174967480264	1	
PMC5412928	3V2A	0	1.1867807026863434e-09	0	0.00011042193256238676	1	0.9998895768806568	1	
PMC5349592	1LRJ	0	1.5529783831648466e-13	0	6.1346739740221235e-09	1	0.9999999938651708	1	
PMC5349592	1HZJ	0	7.745201362163592e-15	0	1.3680415719144805e-09	1	0.9999999986319508	1	
PMC6005897	1O0N	0	5.445746349491121e-17	0	5.20259282594613e-11	1	0.999999999947974	1	
PMC3691274	1YP3	0	1.2204575646085428e-13	0	0.0015506318012781651	1	0.9984493681986	1	
PMC2901629	1A64	0	1.0363675689491313e-14	0	4.009152209250777e-09	1	0.9999999959908374	1	
PMC4429619	2UV0	0	0.0003930648118968969	0	1.5778011574597106e-05	2	1.9995911571765284	2	['Methods']
PMC3578728	2A65	0	1.2890247441838305e-06	2	1.9927999988104494	6	6.007198712164806	8	['Methods', 'Results']
PMC3578728	3TT3	0	1.971638139878099e-06	0	0.004041395906907534	3	2.9959566324549525	3	['Methods', 'Results']
PMC3578728	3NCY	0	1.933373920359624e-09	0	0.003286555904672355	2	1.996713442161954	2	['Methods', 'Results']
PMC3578728	2JLN	0	0.00018352618409810288	1	1.0123393210260303	8	7.987477152789872	9	['Results']
PMC3578728	2WSW	0	1.7437188226284848e-08	0	0.0026386857713201245	1	0.9973612967914915	1	
PMC3578728	2WIT	0	6.223057036763499e-05	0	0.029579232497665295	2	1.970358536931967	2	['Results']
PMC3578728	3QS5	0	3.070937727423407e-09	0	7.306854375835191e-06	1	0.9999926900746864	1	
PMC3578728	3F3A	0	7.195286412295989e-09	0	5.017928792373516e-05	2	1.9999498135167895	2	['Results']
PMC3578728	3GJC	0	6.43790967774653e-11	0	0.0022570566476439358	1	0.997742943287977	1	
PMC3578728	3TT1	0	1.7742863526576064e-09	0	1.938383378157608e-05	1	0.9999806143919321	1	
PMC3578728	3GI8	0	4.824377105730765e-07	0	0.002372419244477889	1	0.9976270983178116	1	
PMC3578728	3HFX	0	8.198906333026522e-05	0	0.020799370184993518	1	0.9791186407516762	1	
PMC3578728	3LRB	0	4.063361535322059e-06	0	0.038521476511516474	2	1.961474460126948	2	['Results']
PMC3578728	3DH4	0	4.563860190176885e-08	0	0.02487052998001633	2	1.9751294243813815	2	['Results']
PMC3578728	2X79	0	3.528637134021514e-07	0	0.015163271774055886	3	2.9848363753622307	3	['Results']
PMC3578728	3OB6	0	2.994941188926621e-08	0	4.245002385391048e-05	1	0.9999575200267342	1	
PMC2425495	1WMQ	0	2.8877840092851625e-09	0	1.586013011647156e-08	1	0.9999999812520858	1	
PMC6498775	3DIV	0	3.501239294607047e-09	0	7.580126512390927e-07	1	0.9999992384861096	1	
PMC6498775	RRID:AB_10618757	0	5.4582868948480485e-05	0	3.0170608404541978e-09	1	0.9999454141139906	1	
PMC6498775	RRID:AB_2134495	0	0.0007909609075987834	0	1.6326183913162833e-07	1	0.999208875830562	1	
PMC6498775	RRID:SCR_013672	0	0.00024673413868980506	0	3.0685113180132087e-10	1	0.9997532655544592	1	
PMC6498775	RRID:SCR_014299	0	0.0023302462028154704	0	1.5661346377022154e-06	1	0.9976681876625468	1	
PMC6498775	RRID:SCR_002865	0	0.0012884359481466743	0	1.865686516711339e-12	1	0.9987115640499876	1	
PMC2686436	1pw4	0	5.5770074499939644e-08	0	0.01903665994374391	1	0.9809632842861816	1	
PMC4002455	1OYB	0	3.092217479600546e-14	0	1.7124006822854264e-11	1	0.9999999999828452	1	
PMC4945123	3KAS	0	6.05372960278967e-16	0	8.636179610238003e-10	1	0.9999999991363816	1	
PMC3487734	2L86	0	0.0002029486882511943	0	7.515287060628398e-07	2	1.9997962997830427	2	['Results', 'Supplementary material']
PMC3487734	1JB6	0	1.3807036576266974e-11	0	1.427235050134467e-07	1	0.999999857262688	1	
PMC3834820	3CMU	0	4.595935979822901e-09	0	1.9400775093024448e-08	1	0.9999999760032888	1	
PMC3834820	3CMX	0	7.478351839538855e-09	0	1.091622593523196e-07	1	0.9999998833593888	1	
PMC4667975	4EK3	0	2.71405250813591e-10	0	4.763471176333872e-06	1	0.9999952362574184	1	
PMC2807739	2O81	0	1.1724657434455335e-15	0	1.6277518724285998e-05	1	0.9999837224812744	1	
PMC2807739	1MIS	0	5.392299761445736e-13	0	0.0023325006723200004	2	1.9976674993271408	2	['Introduction', 'Results']
PMC2807739	1YFV	0	3.4571360260720615e-13	0	0.0006473844716661678	1	0.9993526155279882	1	
PMC2807739	2O83	0	3.627410263937581e-12	0	3.243552801290891e-08	1	0.9999999675608444	1	
PMC3790736	1bna	0	6.218108127133399e-07	0	1.5159296930257072e-06	2	1.9999978622594943	2	['Methods']
PMC5579056	4WSB	0	1.7555820947307725e-07	0	5.8713820706264184e-05	2	1.9999411106210843	2	['Results']
PMC4496089	3WGN	0	1.1759200877621946e-11	0	1.9912863922907466e-07	1	0.9999998008596016	1	
PMC4496089	4DXD	0	6.044010582720147e-08	0	5.275368048282806e-06	2	1.9999946641918458	2	['Methods', 'Results']
PMC3432061	2BJF	0	3.3477352073522366e-12	0	2.4302397231157024e-07	1	0.9999997569726801	1	
PMC3432061	Q02083	0	0.00010428817129224897	0	4.023831603758713e-07	1	0.9998953094455474	1	
PMC5364535	1LMB	0	1.2656564793324896e-09	0	3.126231758503828e-08	1	0.999999967472026	1	
PMC5767197	3FXV	0	0.00020766640739680752	0	0.0034653929917391065	3	2.996326940600864	3	['Methods']
PMC5767197	3OKH	0	3.502606138186268e-05	0	0.03563602197503868	2	1.9643289519635794	2	['Methods']
PMC5767197	3OKI	0	1.5509827292341e-07	0	0.028171968617435067	2	1.971827876284292	2	['Methods']
PMC4394528	1VE7	0	1.3944842185850149e-08	1	1.1947165973680693	2	1.805283388687088	3	['Introduction', 'Results']
PMC4452272	3J6E	0	3.270380744137251e-10	0	1.092650424395637e-06	1	0.9999989070225376	1	
PMC4452272	1TUB	0	3.4789923775466e-13	0	4.429690166497753e-07	1	0.9999995570306354	1	
PMC3428805	1X88	0	0.0001221418165547552	0	2.4157201375129593e-09	1	0.9998778557677249	1	
PMC3683295	1LXL	0	2.903337757216887e-08	0	1.670120584875794e-07	1	0.999999803954564	1	
PMC3683295	1R2D	0	6.612424164712197e-10	0	1.6171106667823074e-06	1	0.9999983822280908	1	
PMC3683295	2M03	1	0.5800986425293311	0	0.0008114243916521545	0	0.4190899330790169	1	
PMC3683295	1G5J	0	2.5749228727277916e-18	0	3.834372744099578e-12	1	0.9999999999961656	1	
PMC5961012	3K1N	0	4.5081245892563557e-17	0	6.0081798023685615e-06	1	0.9999939918201975	1	
PMC5961012	N9F3E8	0	8.270991611646262e-15	0	7.337593143017762e-10	1	0.9999999992662324	1	
PMC3326311	2YGK	2	1.9999971241714323	0	2.546254716888835e-09	0	2.8732823129187575e-06	2	['Methods', 'Article']
PMC3326311	2W36	0	2.412167943988045e-09	0	0.003651297076559506	1	0.9963487005112724	1	
PMC3326311	1ZUP	0	2.751852491600268e-10	0	5.399638868027096e-05	1	0.9999460033361344	1	
PMC3326311	2w36	0	1.47442650552648e-11	0	7.137035812873284e-07	1	0.9999992862816744	1	
PMC3326311	2W35	0	3.201596459261481e-10	0	1.972926968473017e-08	1	0.9999999799505708	1	
PMC3326311	1E9R	0	1.0559988343457518e-09	0	0.00802999084151294	1	0.991970008102488	1	
PMC5549728	2JCQ	0	2.235587621976144e-10	0	5.457372221274349e-05	1	0.9999454260542284	1	
PMC5549728	P16070	0	0.0005121525928791156	0	1.479488465045712e-06	1	0.999486367918656	1	
PMC6069170	4WSB	0	3.0231387555274895e-17	0	1.4259806689859925e-09	1	0.9999999985740192	1	
PMC6449795	4BZJ	0	6.460696786924582e-07	0	0.004900180236657411	1	0.9950991736936636	1	
PMC2686501	1t5i	0	4.5570389287845437e-10	0	5.0478322137648906e-05	1	0.9999495212221584	1	
PMC2686501	1a5z	0	1.1842209854799316e-06	0	9.341262648004196e-05	2	1.9999054031525345	2	['Article']
PMC4481277	1HGD	0	1.773805479638229e-07	0	0.00026362805525427036	3	2.999736194564198	3	['Methods', 'Results']
PMC4481277	H3HA10	0	2.9612342031103534e-06	0	2.7047340986296393e-06	7	6.999994334031698	7	['Methods', 'Results']
PMC4006915	1EGF	0	5.365765630727507e-08	0	7.391236973778761e-06	1	0.99999255510537	1	
PMC4141757	2L34	0	7.920321238129414e-05	0	0.0004755284243126121	2	1.999445268363306	2	['Methods', 'Results']
PMC4141757	2L35	0	2.1769617538408213e-09	0	0.0004895450486924525	2	1.999510452774346	2	['Results', 'Discussion']
PMC5856746	3OGK	0	1.3759728930059732e-15	0	6.512657239046682e-14	1	0.9999999999999334	1	
PMC6210175	4I58	0	3.740063886900712e-11	0	3.2681053043028385e-05	2	1.9999673189095561	2	['Methods', 'Figure']
PMC6210175	2WTC	0	1.5220915081889232e-12	0	1.4613432228151977e-05	2	1.9999853865662496	2	['Methods', 'Figure']
PMC3531626	1v4s	0	1.2447054002996207e-10	0	0.012597537964116308	3	2.987402461911413	3	['Results', 'Methods']
PMC3531626	1v4t	0	2.3797855639676214e-08	0	5.255524966780522e-05	3	2.999947420952477	3	['Results', 'Methods']
PMC3531626	1qha	0	1.9346952247697576e-06	0	3.338603997711904e-05	1	0.9999646792647982	1	
PMC6278250	3OU6	0	0.0015234382093814484	0	2.8163174930126677e-06	1	0.9984737454731256	1	
PMC5879690	2D0T	0	8.50359266895574e-09	0	0.0012487918964490374	1	0.9987511995999584	1	
PMC2118261	2EYR	1	0.9999673115380158	0	4.452313833087416e-08	0	3.2643938845950675e-05	1	
PMC2118261	1MI5	0	1.870148868536089e-08	0	6.450658108388476e-07	1	0.9999993362327004	1	
PMC5390498	3Man	0	3.6541972892858616e-08	1	0.7130931616549898	0	0.2869068018030373	1	
PMC5395157	2QAR	0	8.510782443856427e-11	1	0.9380916038985744	0	0.06190839601631784	1	
PMC5395157	2FU4	0	6.882288563766961e-07	0	0.003396827344710249	2	1.9966024844264334	2	['Introduction', 'Results']
PMC5395157	1JI7	0	0.00010488566239734758	0	0.009781982812379278	4	3.9901131315252236	4	['Methods', 'Results']
PMC5383913	3WI6	0	0.02701502986727604	0	2.9092888889828966e-05	2	1.9729558772438345	2	['Results']
PMC5492117	2P16	0	1.6140942716615179e-07	0	0.001292307724740533	1	0.9987075308658324	1	
PMC6479630	3PBL	0	2.4173155060652314e-09	1	1.0188974735721463	2	1.981102524010538	3	['Results', 'Methods']
PMC4340781	1000000000000	0	3.7807865377150654e-05	0	2.4180813101185604e-07	1	0.9999619503264918	1	
PMC5471200	2MTS	0	1.9365929033628953e-05	0	0.08019257169209315	7	6.919788062378874	7	['Results', 'Discussion']
PMC3203607	2V8W	0	0.00013971679145096592	0	9.145842332464462e-08	2	1.9998601917501257	2	['Methods', 'Results']
PMC3203607	3M93	1	0.999999999103875	0	8.95903062432706e-10	0	2.2191235517197533e-13	1	
PMC3203607	1XK5	0	5.838359656925087e-10	0	0.27471119205388334	2	1.725288807362281	2	['Discussion']
PMC2823383	1IFS	0	5.490033521759615e-09	0	0.0006735198275059945	3	2.9993264746824604	3	['Discussion', 'Figure']
PMC4086066	2bw3	0	1.6530026571198963e-06	0	0.2381207956209179	1	0.761877551376425	1	
PMC6324064	3DEM	0	0.00025461545219706297	0	0.013207114284488522	2	1.9865382702633143	2	['Introduction', 'Figure']
PMC6324064	1ema	0	1.7064380269443356e-07	0	0.2609170225218684	1	0.739082806834329	1	
PMC6324064	3og7	0	4.1786421025154785e-17	0	1.567333107332583e-11	1	0.9999999999843264	1	
PMC6324064	4ht5	0	5.5705866240874105e-15	0	1.6964860583908494e-08	1	0.999999983035134	1	
PMC3985003	2CZJ	0	5.3057495402199507e-17	0	0.00016265117232274427	1	0.9998373488276772	1	
PMC4077739	4M1U	0	7.244975211641536e-16	0	9.995869638143662e-06	1	0.9999900041303612	1	
PMC2847147	1WUJ	0	1.8222668849028344e-09	0	0.10301646392523343	1	0.8969835342524995	1	
PMC5889910	1h9z	0	4.3991948202438737e-10	0	3.964044235983552e-10	1	0.999999999163676	1	
PMC2865515	1L2Y	1	0.8839130992789762	0	0.007956809565902697	0	0.1081300911551211	1	
PMC5049672	7CEL	0	7.22708189403354e-08	0	0.07729463856954018	2	1.9227052891596408	2	['Results']
PMC5049672	P62694	0	1.3819457846046353e-07	0	4.334581548507365e-12	1	0.9999998618010869	1	
PMC5049672	Q92400	0	1.525820558156309e-07	0	7.196732422022406e-09	1	0.9999998402212118	1	
PMC4539680	3QWQ	0	1.6831956845130734e-07	0	1.3993919003285751e-07	1	0.9999996917412416	1	
PMC4846164	3LNX	0	7.561713978483838e-08	0	0.010804063386043635	1	0.9891958609968168	1	
PMC6305486	2VH1	0	1.337831470178636e-10	0	8.365558308202658e-08	1	0.9999999162106338	1	
PMC6305486	1FA2	0	1.0344980078437794e-07	0	4.329195978708033e-09	1	0.9999998922210032	1	
PMC4445978	4NCO	0	2.978687207919875e-08	0	0.13831205342609976	2	1.8616879167870282	2	['Results']
PMC3012696	1Y8Q	0	2.438852257949829e-13	0	0.011944602381688143	2	1.9880553976180682	2	['Results']
PMC3012696	3CMM	0	3.465760325248253e-16	0	6.586476785934465e-07	1	0.9999993413523209	1	
PMC3012696	1Y8X	0	6.030780115852863e-16	0	5.101917178155168e-07	2	1.9999994898082818	2	['Results']
PMC3012696	3FN1	0	5.380691809880245e-20	0	8.729231502626526e-08	1	0.9999999127076851	1	
PMC3012696	3KYD	0	8.365759696628867e-10	1	0.8413101715392478	0	0.15868982762417608	1	
PMC3012696	3KYC	0	5.749242614918498e-21	0	1.2112177922730113e-08	1	0.9999999878878221	1	
PMC3012696	2GJD	0	6.571489835995675e-11	0	1.6827534640405785e-07	1	0.9999998316589386	1	
PMC3012696	3ONH	1	0.9999999999999998	0	3.583786424135695e-17	0	1.851348742951946e-16	1	
PMC4189278	1JNQ	0	7.743527339799583e-10	0	5.811217846899011e-06	1	0.9999941880078004	1	
PMC4668001	2G4M	0	9.857362906036579e-06	0	0.016876226930919044	4	3.983113915706175	4	['Introduction', 'Methods', 'Results']
PMC2658887	1B6C	0	5.423020566487451e-06	0	0.010992435257786513	2	1.989002141721647	2	['Methods']
PMC5105669	4K70	0	4.1244710415042963e-13	0	1.1666031584229365e-06	1	0.9999988333964293	1	
PMC5521548	3TUP	0	4.5314585911972125e-09	0	0.002663488731215689	1	0.9973365067373258	1	
PMC4425867	1200000000	0	4.862319589626643e-06	0	6.843398441838746e-07	2	1.999994453340566	2	['Results', 'Supplementary material']
PMC5180199	3Q3H	0	2.9187001281045784e-17	0	3.268147583046544e-08	1	0.9999999673185244	1	
PMC4654586	2WFO	0	3.827270806343948e-08	0	0.0009053805501510953	1	0.9990945811771408	1	
PMC3410904	2FO1	0	1.755222960340352e-17	0	3.0130767714491424e-08	1	0.9999999698692325	1	
PMC3410904	1TTU	0	4.3482439344084976e-08	0	3.205650997790506e-10	1	0.9999999561969956	1	
PMC4431211	2DCF	0	2.321875778808362e-07	0	9.016438466785776e-06	1	0.9999907513739552	1	
PMC4226559	3J35	0	0.0001822705679534141	0	3.918471118190705e-05	1	0.9997785447208646	1	
PMC4226559	1OAN	0	1.106758707151439e-06	0	0.08151178198809013	1	0.9184871112532028	1	
PMC4226559	2QOG	0	1.679548410162723e-08	1	0.9875042118128592	0	0.01249577139165672	1	
PMC2745878	1lia	0	1.1986298560332974e-08	0	0.00035352619230239986	1	0.9996464618213988	1	
PMC2745878	1bav	0	1.4567333981901473e-07	0	0.0013706874175013087	1	0.9986291669091588	1	
PMC6465985	3red	0	1.7146277484825077e-05	0	5.986377822079038e-05	1	0.9999229899442944	1	
PMC6465985	1mql	0	3.760749642654363e-07	0	0.00030701655711052125	2	1.9996926073679253	2	['Discussion', 'Figure']
PMC6465985	2aaa	0	6.379839847554756e-14	0	3.583119647497303e-08	1	0.9999999641687398	1	
PMC6465985	3d12	0	6.866775526626743e-11	0	3.668581443801478e-06	1	0.9999963313498884	1	
PMC3153179	1J1M	0	2.528487795835265e-13	0	5.452206862502743e-05	1	0.9999454779311222	1	
PMC6150350	1z0n	0	8.062259560961188e-08	0	2.2289499759487787e-05	1	0.9999776298776448	1	
